step,x,y,type,pole,arc_deg
1344,-167.4658,127.1413,wrap,3,0
1345,-167.027,129.6157,wrap,3,0
1346,-166.4593,132.0637,wrap,3,0
1347,-165.7643,134.4787,wrap,3,0
1348,-164.9438,136.8539,wrap,3,0
1349,-164.0001,139.183,wrap,3,0
1350,-162.9359,141.4595,wrap,3,0
1351,-161.7539,143.6772,wrap,3,0
1352,-160.4575,145.83,wrap,3,0
1353,-159.0503,147.912,wrap,3,0
1354,-157.5359,149.9174,wrap,3,0
1355,-155.9187,151.8409,wrap,3,0
1356,-154.2031,153.6771,wrap,3,0
1357,-152.3937,155.421,wrap,3,0
1358,-150.4955,157.0678,wrap,3,0
1359,-148.5137,158.613,wrap,3,0
1360,-146.4538,160.0524,wrap,3,0
1361,-144.3214,161.382,wrap,3,0
1362,-142.1223,162.5982,wrap,3,0
1363,-139.8625,163.6976,wrap,3,0
1364,-137.5484,164.6772,wrap,3,0
1365,-135.1861,165.5344,wrap,3,0
1366,-132.7822,166.2668,wrap,3,0
1367,-130.3433,166.8723,wrap,3,0
1368,-127.876,167.3494,wrap,3,0
1369,-125.3871,167.6967,wrap,3,0
1370,-122.8835,167.9133,wrap,3,0
1371,-120.3719,167.9986,wrap,3,0
1372,-117.8594,167.9522,wrap,3,0
1373,-115.3527,167.7745,wrap,3,0
1374,-112.8587,167.4658,wrap,3,0
1375,-110.3843,167.027,wrap,3,0
1376,-107.9363,166.4593,wrap,3,0
1377,-105.5213,165.7643,wrap,3,0
1378,-103.1461,164.9438,wrap,3,0
1379,-100.817,164.0001,wrap,3,0
1380,-98.5405,162.9359,wrap,3,0
1381,-96.3228,161.7539,wrap,3,0
1382,-94.17,160.4575,wrap,3,0
1383,-92.088,159.0503,wrap,3,0
1384,-90.0826,157.5359,wrap,3,0
1385,-88.1591,155.9187,wrap,3,0
1386,-86.3229,154.2031,wrap,3,0
1387,-84.579,152.3937,wrap,3,0
1388,-82.9322,150.4955,wrap,3,0
1389,-81.387,148.5137,wrap,3,0
1390,-79.9476,146.4538,wrap,3,0
1391,-78.618,144.3214,wrap,3,0
1392,-77.4018,142.1223,wrap,3,0
1393,-76.3024,139.8625,wrap,3,0
1394,-75.3228,137.5484,wrap,3,0
1395,-74.4656,135.1861,wrap,3,0
1396,-73.7332,132.7822,wrap,3,0
1397,-73.1277,130.3433,wrap,3,0
1398,-72.6506,127.876,wrap,3,0
1399,-72.3033,125.3871,wrap,3,0
1400,-72.0867,122.8835,wrap,3,0
1401,-72.0014,120.3719,wrap,3,0
1402,-72.0478,117.8594,wrap,3,0
1403,-72.2255,115.3527,wrap,3,0
1404,-72.5342,112.8587,wrap,3,0
1405,-72.973,110.3843,wrap,3,0
1406,-73.5407,107.9363,wrap,3,0
1407,-74.2357,105.5213,wrap,3,0
1408,-75.0562,103.1461,wrap,3,0
1409,-75.9999,100.817,wrap,3,0
1410,-77.0641,98.5405,wrap,3,0
1411,-78.2461,96.3228,wrap,3,0
1412,-79.5425,94.17,wrap,3,0
1413,-80.9497,92.088,wrap,3,0
1414,-82.4641,90.0826,wrap,3,0
1415,-84.0813,88.1591,wrap,3,0
1416,-85.7969,86.3229,wrap,3,0
1417,-87.6063,84.579,wrap,3,0
1418,-89.5045,82.9322,wrap,3,0
1419,-91.4863,81.387,wrap,3,0
1420,-93.5462,79.9476,wrap,3,0
1421,-95.6786,78.618,wrap,3,0
1422,-97.8777,77.4018,wrap,3,0
1423,-100.1375,76.3024,wrap,3,0
1424,-102.4516,75.3228,wrap,3,0
1425,-104.8139,74.4656,wrap,3,0
1426,-107.2178,73.7332,wrap,3,0
1427,-109.6567,73.1277,wrap,3,0
1428,-112.124,72.6506,wrap,3,0
1429,-114.6129,72.3033,wrap,3,0
1430,-117.1165,72.0867,wrap,3,0
1431,-119.6281,72.0014,wrap,3,0
1432,-122.1406,72.0478,wrap,3,0
1433,-124.6473,72.2255,wrap,3,0
1434,-127.1413,72.5342,wrap,3,0
1435,-129.6157,72.973,wrap,3,0
1436,-132.0637,73.5407,wrap,3,0
1437,-134.4787,74.2357,wrap,3,0
1438,-136.8539,75.0562,wrap,3,0
1439,-139.183,75.9999,wrap,3,0
1440,-141.4595,77.0641,wrap,3,0
1441,-143.6772,78.2461,wrap,3,0
1442,-145.83,79.5425,wrap,3,0
1443,-147.912,80.9497,wrap,3,0
1444,-149.9174,82.4641,wrap,3,0
1445,-151.8409,84.0813,wrap,3,0
1446,-153.6771,85.7969,wrap,3,0
1447,-155.421,87.6063,wrap,3,0
1448,-157.0678,89.5045,wrap,3,0
1449,-158.613,91.4863,wrap,3,0
1450,-160.0524,93.5462,wrap,3,0
1451,-161.382,95.6786,wrap,3,0
1452,-162.5982,97.8777,wrap,3,0
1453,-163.6976,100.1375,wrap,3,0
1454,-164.6772,102.4516,wrap,3,0
1455,-165.5344,104.8139,wrap,3,0
1456,-166.2668,107.2178,wrap,3,0
1457,-166.8723,109.6567,wrap,3,0
1458,-167.3494,112.124,wrap,3,0
1459,-167.6967,114.6129,wrap,3,0
1460,-167.9133,117.1165,wrap,3,0
1461,-167.9986,119.6281,wrap,3,0
1462,-167.9522,122.1406,wrap,3,0
1463,-167.7745,124.6473,wrap,3,0
1464,-167.4658,127.1413,wrap,3,0
1465,-167.027,129.6157,wrap,3,0
1466,-166.4593,132.0637,wrap,3,0
1467,-165.7643,134.4787,wrap,3,0
1468,-164.9438,136.8539,wrap,3,0
1469,-164.0001,139.183,wrap,3,0
1470,-162.9359,141.4595,wrap,3,0
1471,-161.7539,143.6772,wrap,3,0
1472,-160.4575,145.83,wrap,3,0
1473,-159.0503,147.912,wrap,3,0
1474,-157.5359,149.9174,wrap,3,0
1475,-155.9187,151.8409,wrap,3,0
1476,-154.2031,153.6771,wrap,3,0
1477,-152.3937,155.421,wrap,3,0
1478,-150.4955,157.0678,wrap,3,0
1479,-148.5137,158.613,wrap,3,0
1480,-146.4538,160.0524,wrap,3,0
1481,-144.3214,161.382,wrap,3,0
1482,-142.1223,162.5982,wrap,3,0
1483,-139.8625,163.6976,wrap,3,0
1484,-137.5484,164.6772,wrap,3,0
1485,-135.1861,165.5344,wrap,3,0
1486,-132.7822,166.2668,wrap,3,0
1487,-130.3433,166.8723,wrap,3,0
1488,-127.876,167.3494,wrap,3,0
1489,-125.3871,167.6967,wrap,3,0
1490,-122.8835,167.9133,wrap,3,0
1491,-120.3719,167.9986,wrap,3,0
1492,-117.8594,167.9522,wrap,3,0
1493,-115.3527,167.7745,wrap,3,0
1494,-112.8587,167.4658,wrap,3,0
1495,-110.3843,167.027,wrap,3,0
1496,-107.9363,166.4593,wrap,3,0
1497,-105.5213,165.7643,wrap,3,0
1498,-103.1461,164.9438,wrap,3,0
1499,16.8539,119.9438,move,1,0
1500,19.183,119.0001,wrap,1,540.0
1501,21.4595,117.9359,wrap,1,0
1502,23.6772,116.7539,wrap,1,0
1503,25.83,115.4575,wrap,1,0
1504,27.912,114.0503,wrap,1,0
1505,29.9174,112.5359,wrap,1,0
1506,31.8409,110.9187,wrap,1,0
1507,33.6771,109.2031,wrap,1,0
1508,35.421,107.3937,wrap,1,0
1509,37.0678,105.4955,wrap,1,0
1510,38.613,103.5137,wrap,1,0
1511,40.0524,101.4538,wrap,1,0
1512,41.382,99.3214,wrap,1,0
1513,42.5982,97.1223,wrap,1,0
1514,43.6976,94.8625,wrap,1,0
1515,44.6772,92.5484,wrap,1,0
1516,45.5344,90.1861,wrap,1,0
1517,46.2668,87.7822,wrap,1,0
1518,46.8723,85.3433,wrap,1,0
1519,47.3494,82.876,wrap,1,0
1520,47.6967,80.3871,wrap,1,0
1521,47.9133,77.8835,wrap,1,0
1522,47.9986,75.3719,wrap,1,0
1523,47.9522,72.8594,wrap,1,0
1524,47.7745,70.3527,wrap,1,0
1525,47.4658,67.8587,wrap,1,0
1526,47.027,65.3843,wrap,1,0
1527,46.4593,62.9363,wrap,1,0
1528,45.7643,60.5213,wrap,1,0
1529,44.9438,58.1461,wrap,1,0
1530,44.0001,55.817,wrap,1,0
1531,42.9359,53.5405,wrap,1,0
1532,41.7539,51.3228,wrap,1,0
1533,40.4575,49.17,wrap,1,0
1534,39.0503,47.088,wrap,1,0
1535,37.5359,45.0826,wrap,1,0
1536,35.9187,43.1591,wrap,1,0
1537,34.2031,41.3229,wrap,1,0
1538,32.3937,39.579,wrap,1,0
1539,30.4955,37.9322,wrap,1,0
1540,28.5137,36.387,wrap,1,0
1541,26.4538,34.9476,wrap,1,0
1542,24.3214,33.618,wrap,1,0
1543,22.1223,32.4018,wrap,1,0
1544,19.8625,31.3024,wrap,1,0
1545,17.5484,30.3228,wrap,1,0
1546,15.1861,29.4656,wrap,1,0
1547,12.7822,28.7332,wrap,1,0
1548,10.3433,28.1277,wrap,1,0
1549,7.876,27.6506,wrap,1,0
1550,5.3871,27.3033,wrap,1,0
1551,2.8835,27.0867,wrap,1,0
1552,0.3719,27.0014,wrap,1,0
1553,-2.1406,27.0478,wrap,1,0
1554,-4.6473,27.2255,wrap,1,0
1555,-7.1413,27.5342,wrap,1,0
1556,-9.6157,27.973,wrap,1,0
1557,-12.0637,28.5407,wrap,1,0
1558,-14.4787,29.2357,wrap,1,0
1559,-16.8539,30.0562,wrap,1,0
1560,-19.183,30.9999,wrap,1,0
1561,-21.4595,32.0641,wrap,1,0
1562,-23.6772,33.2461,wrap,1,0
1563,-25.83,34.5425,wrap,1,0
1564,-27.912,35.9497,wrap,1,0
1565,-29.9174,37.4641,wrap,1,0
1566,-31.8409,39.0813,wrap,1,0
1567,-33.6771,40.7969,wrap,1,0
1568,-35.421,42.6063,wrap,1,0
1569,-37.0678,44.5045,wrap,1,0
1570,-38.613,46.4863,wrap,1,0
1571,-40.0524,48.5462,wrap,1,0
1572,-41.382,50.6786,wrap,1,0
1573,-42.5982,52.8777,wrap,1,0
1574,-43.6976,55.1375,wrap,1,0
1575,-44.6772,57.4516,wrap,1,0
1576,-45.5344,59.8139,wrap,1,0
1577,-46.2668,62.2178,wrap,1,0
1578,-46.8723,64.6567,wrap,1,0
1579,-47.3494,67.124,wrap,1,0
1580,-47.6967,69.6129,wrap,1,0
1581,-47.9133,72.1165,wrap,1,0
1582,-47.9986,74.6281,wrap,1,0
1583,-47.9522,77.1406,wrap,1,0
1584,-47.7745,79.6473,wrap,1,0
1585,-47.4658,82.1413,wrap,1,0
1586,-47.027,84.6157,wrap,1,0
1587,-46.4593,87.0637,wrap,1,0
1588,-45.7643,89.4787,wrap,1,0
1589,-44.9438,91.8539,wrap,1,0
1590,-44.0001,94.183,wrap,1,0
1591,-42.9359,96.4595,wrap,1,0
1592,-41.7539,98.6772,wrap,1,0
1593,-40.4575,100.83,wrap,1,0
1594,-39.0503,102.912,wrap,1,0
1595,-37.5359,104.9174,wrap,1,0
1596,-35.9187,106.8409,wrap,1,0
1597,-34.2031,108.6771,wrap,1,0
1598,-32.3937,110.421,wrap,1,0
1599,-30.4955,112.0678,wrap,1,0
1600,-28.5137,113.613,wrap,1,0
1601,-26.4538,115.0524,wrap,1,0
1602,-24.3214,116.382,wrap,1,0
1603,-22.1223,117.5982,wrap,1,0
1604,-19.8625,118.6976,wrap,1,0
1605,-17.5484,119.6772,wrap,1,0
1606,-15.1861,120.5344,wrap,1,0
1607,-12.7822,121.2668,wrap,1,0
1608,-10.3433,121.8723,wrap,1,0
1609,-7.876,122.3494,wrap,1,0
1610,-5.3871,122.6967,wrap,1,0
1611,-2.8835,122.9133,wrap,1,0
1612,-0.3719,122.9986,wrap,1,0
1613,2.1406,122.9522,wrap,1,0
1614,4.6473,122.7745,wrap,1,0
1615,7.1413,122.4658,wrap,1,0
1616,9.6157,122.027,wrap,1,0
1617,12.0637,121.4593,wrap,1,0
1618,14.4787,120.7643,wrap,1,0
1619,16.8539,119.9438,wrap,1,0
1620,19.183,119.0001,wrap,1,0
1621,21.4595,117.9359,wrap,1,0
1622,23.6772,116.7539,wrap,1,0
1623,25.83,115.4575,wrap,1,0
1624,27.912,114.0503,wrap,1,0
1625,29.9174,112.5359,wrap,1,0
1626,31.8409,110.9187,wrap,1,0
1627,33.6771,109.2031,wrap,1,0
1628,35.421,107.3937,wrap,1,0
1629,37.0678,105.4955,wrap,1,0
1630,38.613,103.5137,wrap,1,0
1631,40.0524,101.4538,wrap,1,0
1632,41.382,99.3214,wrap,1,0
1633,42.5982,97.1223,wrap,1,0
1634,43.6976,94.8625,wrap,1,0
1635,44.6772,92.5484,wrap,1,0
1636,45.5344,90.1861,wrap,1,0
1637,46.2668,87.7822,wrap,1,0
1638,46.8723,85.3433,wrap,1,0
1639,47.3494,82.876,wrap,1,0
1640,47.6967,80.3871,wrap,1,0
1641,47.9133,77.8835,wrap,1,0
1642,47.9986,75.3719,wrap,1,0
1643,47.9522,72.8594,wrap,1,0
1644,47.7745,70.3527,wrap,1,0
1645,47.4658,67.8587,wrap,1,0
1646,47.027,65.3843,wrap,1,0
1647,46.4593,62.9363,wrap,1,0
1648,45.7643,60.5213,wrap,1,0
1649,44.9438,58.1461,wrap,1,0
1650,44.0001,55.817,wrap,1,0
1651,42.9359,53.5405,wrap,1,0
1652,41.7539,51.3228,wrap,1,0
1653,40.4575,49.17,wrap,1,0
1654,39.0503,47.088,wrap,1,0
1655,37.5359,45.0826,wrap,1,0
1656,35.9187,43.1591,wrap,1,0
1657,34.2031,41.3229,wrap,1,0
1658,32.3937,39.579,wrap,1,0
1659,30.4955,37.9322,wrap,1,0
1660,28.5137,36.387,wrap,1,0
1661,26.4538,34.9476,wrap,1,0
1662,24.3214,33.618,wrap,1,0
1663,22.1223,32.4018,wrap,1,0
1664,19.8625,31.3024,wrap,1,0
1665,17.5484,30.3228,wrap,1,0
1666,15.1861,29.4656,wrap,1,0
1667,12.7822,28.7332,wrap,1,0
1668,10.3433,28.1277,wrap,1,0
1669,7.876,27.6506,wrap,1,0
1670,5.3871,27.3033,wrap,1,0
1671,2.8835,27.0867,wrap,1,0
1672,0.3719,27.0014,wrap,1,0
1673,-2.1406,27.0478,wrap,1,0
1674,-4.6473,27.2255,wrap,1,0
1675,-7.1413,27.5342,wrap,1,0
1676,-9.6157,27.973,wrap,1,0
1677,-12.0637,28.5407,wrap,1,0
1678,-14.4787,29.2357,wrap,1,0
1679,-16.8539,30.0562,wrap,1,0
1680,-136.8539,75.0562,move,3,0
1681,-139.183,75.9999,wrap,3,720.0
1682,-141.4595,77.0641,wrap,3,0
1683,-143.6772,78.2461,wrap,3,0
1684,-145.83,79.5425,wrap,3,0
1685,-147.912,80.9497,wrap,3,0
1686,-149.9174,82.4641,wrap,3,0
1687,-151.8409,84.0813,wrap,3,0
1688,-153.6771,85.7969,wrap,3,0
1689,-155.421,87.6063,wrap,3,0
1690,-157.0678,89.5045,wrap,3,0
1691,-158.613,91.4863,wrap,3,0
1692,-160.0524,93.5462,wrap,3,0
1693,-161.382,95.6786,wrap,3,0
1694,-162.5982,97.8777,wrap,3,0
1695,-163.6976,100.1375,wrap,3,0
1696,-164.6772,102.4516,wrap,3,0
1697,-165.5344,104.8139,wrap,3,0
1698,-166.2668,107.2178,wrap,3,0
1699,-166.8723,109.6567,wrap,3,0
1700,-167.3494,112.124,wrap,3,0
1701,-167.6967,114.6129,wrap,3,0
1702,-167.9133,117.1165,wrap,3,0
1703,-167.9986,119.6281,wrap,3,0
1704,-167.9522,122.1406,wrap,3,0
1705,-167.7745,124.6473,wrap,3,0
1706,-167.4658,127.1413,wrap,3,0
1707,-167.027,129.6157,wrap,3,0
1708,-166.4593,132.0637,wrap,3,0
1709,-165.7643,134.4787,wrap,3,0
1710,-164.9438,136.8539,wrap,3,0
1711,-164.0001,139.183,wrap,3,0
1712,-162.9359,141.4595,wrap,3,0
1713,-161.7539,143.6772,wrap,3,0
1714,-160.4575,145.83,wrap,3,0
1715,-159.0503,147.912,wrap,3,0
1716,-157.5359,149.9174,wrap,3,0
1717,-155.9187,151.8409,wrap,3,0
1718,-154.2031,153.6771,wrap,3,0
1719,-152.3937,155.421,wrap,3,0
1720,-150.4955,157.0678,wrap,3,0
1721,-148.5137,158.613,wrap,3,0
1722,-146.4538,160.0524,wrap,3,0
1723,-144.3214,161.382,wrap,3,0
1724,-142.1223,162.5982,wrap,3,0
1725,-139.8625,163.6976,wrap,3,0
1726,-137.5484,164.6772,wrap,3,0
1727,-135.1861,165.5344,wrap,3,0
1728,-132.7822,166.2668,wrap,3,0
1729,-130.3433,166.8723,wrap,3,0
1730,-127.876,167.3494,wrap,3,0
1731,-125.3871,167.6967,wrap,3,0
1732,-122.8835,167.9133,wrap,3,0
1733,-120.3719,167.9986,wrap,3,0
1734,-117.8594,167.9522,wrap,3,0
1735,-115.3527,167.7745,wrap,3,0
1736,-112.8587,167.4658,wrap,3,0
1737,-110.3843,167.027,wrap,3,0
1738,-107.9363,166.4593,wrap,3,0
1739,-105.5213,165.7643,wrap,3,0
1740,-103.1461,164.9438,wrap,3,0
1741,-100.817,164.0001,wrap,3,0
1742,-98.5405,162.9359,wrap,3,0
1743,-96.3228,161.7539,wrap,3,0
1744,-94.17,160.4575,wrap,3,0
1745,-92.088,159.0503,wrap,3,0
1746,-90.0826,157.5359,wrap,3,0
1747,-88.1591,155.9187,wrap,3,0
1748,-86.3229,154.2031,wrap,3,0
1749,-84.579,152.3937,wrap,3,0
1750,-82.9322,150.4955,wrap,3,0
1751,-81.387,148.5137,wrap,3,0
1752,-79.9476,146.4538,wrap,3,0
1753,-78.618,144.3214,wrap,3,0
1754,-77.4018,142.1223,wrap,3,0
1755,-76.3024,139.8625,wrap,3,0
1756,-75.3228,137.5484,wrap,3,0
1757,-74.4656,135.1861,wrap,3,0
1758,-73.7332,132.7822,wrap,3,0
1759,-73.1277,130.3433,wrap,3,0
1760,-72.6506,127.876,wrap,3,0
1761,-72.3033,125.3871,wrap,3,0
1762,-72.0867,122.8835,wrap,3,0
1763,-72.0014,120.3719,wrap,3,0
1764,-72.0478,117.8594,wrap,3,0
1765,-72.2255,115.3527,wrap,3,0
1766,-72.5342,112.8587,wrap,3,0
1767,-72.973,110.3843,wrap,3,0
1768,-73.5407,107.9363,wrap,3,0
1769,-74.2357,105.5213,wrap,3,0
1770,-75.0562,103.1461,wrap,3,0
1771,-75.9999,100.817,wrap,3,0
1772,-77.0641,98.5405,wrap,3,0
1773,-78.2461,96.3228,wrap,3,0
1774,-79.5425,94.17,wrap,3,0
1775,-80.9497,92.088,wrap,3,0
1776,-82.4641,90.0826,wrap,3,0
1777,-84.0813,88.1591,wrap,3,0
1778,-85.7969,86.3229,wrap,3,0
1779,-87.6063,84.579,wrap,3,0
1780,-89.5045,82.9322,wrap,3,0
1781,-91.4863,81.387,wrap,3,0
1782,-93.5462,79.9476,wrap,3,0
1783,-95.6786,78.618,wrap,3,0
1784,-97.8777,77.4018,wrap,3,0
1785,-100.1375,76.3024,wrap,3,0
1786,-102.4516,75.3228,wrap,3,0
1787,-104.8139,74.4656,wrap,3,0
1788,-107.2178,73.7332,wrap,3,0
1789,-109.6567,73.1277,wrap,3,0
1790,-112.124,72.6506,wrap,3,0
1791,-114.6129,72.3033,wrap,3,0
1792,-117.1165,72.0867,wrap,3,0
1793,-119.6281,72.0014,wrap,3,0
1794,-122.1406,72.0478,wrap,3,0
1795,-124.6473,72.2255,wrap,3,0
1796,-127.1413,72.5342,wrap,3,0
1797,-129.6157,72.973,wrap,3,0
1798,-132.0637,73.5407,wrap,3,0
1799,-134.4787,74.2357,wrap,3,0
1800,-136.8539,75.0562,wrap,3,0
1801,-139.183,75.9999,wrap,3,0
1802,-141.4595,77.0641,wrap,3,0
1803,-143.6772,78.2461,wrap,3,0
1804,-145.83,79.5425,wrap,3,0
1805,-147.912,80.9497,wrap,3,0
1806,-149.9174,82.4641,wrap,3,0
1807,-151.8409,84.0813,wrap,3,0
1808,-153.6771,85.7969,wrap,3,0
1809,-155.421,87.6063,wrap,3,0
1810,-157.0678,89.5045,wrap,3,0
1811,-158.613,91.4863,wrap,3,0
1812,-160.0524,93.5462,wrap,3,0
1813,-161.382,95.6786,wrap,3,0
1814,-162.5982,97.8777,wrap,3,0
1815,-163.6976,100.1375,wrap,3,0
1816,-164.6772,102.4516,wrap,3,0
1817,-165.5344,104.8139,wrap,3,0
1818,-166.2668,107.2178,wrap,3,0
1819,-166.8723,109.6567,wrap,3,0
1820,-167.3494,112.124,wrap,3,0
1821,-167.6967,114.6129,wrap,3,0
1822,-167.9133,117.1165,wrap,3,0
1823,-167.9986,119.6281,wrap,3,0
1824,-167.9522,122.1406,wrap,3,0
1825,-167.7745,124.6473,wrap,3,0
1826,-167.4658,127.1413,wrap,3,0
1827,-167.027,129.6157,wrap,3,0
1828,-166.4593,132.0637,wrap,3,0
1829,-165.7643,134.4787,wrap,3,0
1830,-164.9438,136.8539,wrap,3,0
1831,-164.0001,139.183,wrap,3,0
1832,-162.9359,141.4595,wrap,3,0
1833,-161.7539,143.6772,wrap,3,0
1834,-160.4575,145.83,wrap,3,0
1835,-159.0503,147.912,wrap,3,0
1836,-157.5359,149.9174,wrap,3,0
1837,-155.9187,151.8409,wrap,3,0
1838,-154.2031,153.6771,wrap,3,0
1839,-152.3937,155.421,wrap,3,0
1840,-150.4955,157.0678,wrap,3,0
1841,-148.5137,158.613,wrap,3,0
1842,-146.4538,160.0524,wrap,3,0
1843,-144.3214,161.382,wrap,3,0
1844,-142.1223,162.5982,wrap,3,0
1845,-139.8625,163.6976,wrap,3,0
1846,-137.5484,164.6772,wrap,3,0
1847,-135.1861,165.5344,wrap,3,0
1848,-132.7822,166.2668,wrap,3,0
1849,-130.3433,166.8723,wrap,3,0
1850,-127.876,167.3494,wrap,3,0
1851,-125.3871,167.6967,wrap,3,0
1852,-122.8835,167.9133,wrap,3,0
1853,-120.3719,167.9986,wrap,3,0
1854,-117.8594,167.9522,wrap,3,0
1855,-115.3527,167.7745,wrap,3,0
1856,-112.8587,167.4658,wrap,3,0
1857,-110.3843,167.027,wrap,3,0
1858,-107.9363,166.4593,wrap,3,0
1859,-105.5213,165.7643,wrap,3,0
1860,-103.1461,164.9438,wrap,3,0
1861,-100.817,164.0001,wrap,3,0
1862,-98.5405,162.9359,wrap,3,0
1863,-96.3228,161.7539,wrap,3,0
1864,-94.17,160.4575,wrap,3,0
1865,-92.088,159.0503,wrap,3,0
1866,-90.0826,157.5359,wrap,3,0
1867,-88.1591,155.9187,wrap,3,0
1868,-86.3229,154.2031,wrap,3,0
1869,-84.579,152.3937,wrap,3,0
1870,-82.9322,150.4955,wrap,3,0
1871,-81.387,148.5137,wrap,3,0
1872,-79.9476,146.4538,wrap,3,0
1873,-78.618,144.3214,wrap,3,0
1874,-77.4018,142.1223,wrap,3,0
1875,-76.3024,139.8625,wrap,3,0
1876,-75.3228,137.5484,wrap,3,0
1877,-74.4656,135.1861,wrap,3,0
1878,-73.7332,132.7822,wrap,3,0
1879,-73.1277,130.3433,wrap,3,0
1880,-72.6506,127.876,wrap,3,0
1881,-72.3033,125.3871,wrap,3,0
1882,-72.0867,122.8835,wrap,3,0
1883,-72.0014,120.3719,wrap,3,0
1884,-72.0478,117.8594,wrap,3,0
1885,-72.2255,115.3527,wrap,3,0
1886,-72.5342,112.8587,wrap,3,0
1887,-72.973,110.3843,wrap,3,0
1888,-73.5407,107.9363,wrap,3,0
1889,-74.2357,105.5213,wrap,3,0
1890,-75.0562,103.1461,wrap,3,0
1891,-75.9999,100.817,wrap,3,0
1892,-77.0641,98.5405,wrap,3,0
1893,-78.2461,96.3228,wrap,3,0
1894,-79.5425,94.17,wrap,3,0
1895,-80.9497,92.088,wrap,3,0
1896,-82.4641,90.0826,wrap,3,0
1897,-84.0813,88.1591,wrap,3,0
1898,-85.7969,86.3229,wrap,3,0
1899,-87.6063,84.579,wrap,3,0
1900,-89.5045,82.9322,wrap,3,0
1901,-91.4863,81.387,wrap,3,0
1902,-93.5462,79.9476,wrap,3,0
1903,-95.6786,78.618,wrap,3,0
1904,-97.8777,77.4018,wrap,3,0
1905,-100.1375,76.3024,wrap,3,0
1906,-102.4516,75.3228,wrap,3,0
1907,-104.8139,74.4656,wrap,3,0
1908,-107.2178,73.7332,wrap,3,0
1909,-109.6567,73.1277,wrap,3,0
1910,-112.124,72.6506,wrap,3,0
1911,-114.6129,72.3033,wrap,3,0
1912,-117.1165,72.0867,wrap,3,0
1913,-119.6281,72.0014,wrap,3,0
1914,-122.1406,72.0478,wrap,3,0
1915,-124.6473,72.2255,wrap,3,0
1916,-127.1413,72.5342,wrap,3,0
1917,-129.6157,72.973,wrap,3,0
1918,-132.0637,73.5407,wrap,3,0
1919,-134.4787,74.2357,wrap,3,0
1920,-136.8539,75.0562,wrap,3,0
